longitude,latitude,stolen_place,cost,status,hood_num,hood_name,case_num
-79.4681908194986,43.6563163410307,Outside,549,STOLEN,088,High Park North (88),448
-79.3934690417495,43.6591934988982,Educational,400,STOLEN,079,University (79),1023
-79.3796519531427,43.6703708094745,Outside,650,STOLEN,074,North St.James Town (74),486
-79.3917703370827,43.6447300838337,Outside,1000,STOLEN,164,Wellington Place (164),1293
-79.534455893695,43.63940413929,Outside,2200,RECOVERED,159,Etobicoke City Centre (159),155
-79.534455893695,43.63940413929,Outside,300,STOLEN,159,Etobicoke City Centre (159),155
-79.4672815273094,43.6666038611922,House,NA,STOLEN,090,Junction Area (90),220
-79.5098891985636,43.6438222437905,Outside,2000,STOLEN,016,Stonegate-Queensway (16),110
-79.4672815273094,43.6666038611922,House,NA,STOLEN,090,Junction Area (90),220
-79.379357949273,43.6618755009793,Outside,2200,STOLEN,167,Church-Wellesley (167),1053
-79.53295729462,43.6441335629688,Outside,3000,STOLEN,159,Etobicoke City Centre (159),155
-79.3815731464711,43.6579000970039,Outside,250,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3978895427986,43.6692525106486,House,0,STOLEN,095,Annex (95),1272
-79.4710564247061,43.6654891596472,Apartment,1800,STOLEN,090,Junction Area (90),220
-79.4077132307609,43.6464607881357,Apartment,750,STOLEN,162,West Queen West (162),579
-79.4172854500919,43.7783943975026,Outside,1300,STOLEN,037,Willowdale West (37),167
-79.4989846026313,43.7725184721429,Educational,500,STOLEN,027,York University Heights (27),265
-79.4523969186838,43.7143482562004,Outside,NA,STOLEN,031,Yorkdale-Glen Park (31),186
-79.4172854500919,43.7783943975026,Outside,1700,STOLEN,037,Willowdale West (37),167
-79.3714386505948,43.6494287885324,Apartment,NA,UNKNOWN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3824699506228,43.6694090085127,Other,NA,STOLEN,167,Church-Wellesley (167),1053
-79.3854400468752,43.6647392038429,Apartment,NA,STOLEN,169,Bay-Cloverhill (169),780
-79.3850327474512,43.6660597051634,Outside,700,STOLEN,167,Church-Wellesley (167),1053
-79.3854400468752,43.6647392038429,Apartment,250,STOLEN,169,Bay-Cloverhill (169),780
-79.3854400468752,43.6647392038429,Other,600,STOLEN,169,Bay-Cloverhill (169),780
-79.3479932824588,43.6689402275075,House,2200,STOLEN,068,North Riverdale (68),286
-79.4036392337704,43.6549570962042,Commercial,1000,STOLEN,078,Kensington-Chinatown (78),1237
-79.2246709745439,43.7406652843289,Apartment,2500,STOLEN,139,Scarborough Village (139),46
-79.4464539206252,43.6667239228586,Apartment,0,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3600662805926,43.6770661392026,Apartment,600,STOLEN,067,Playter Estates-Danforth (67),191
-79.3239564331137,43.6841623131323,Transit,550,STOLEN,066,Danforth (66),268
-79.3801034438183,43.6400745786467,Outside,200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3882158466602,43.6668111059426,Outside,385,STOLEN,169,Bay-Cloverhill (169),780
-79.3882158466602,43.6668111059426,Outside,NA,STOLEN,169,Bay-Cloverhill (169),780
-79.3968234398312,43.6601475009703,Educational,300,STOLEN,079,University (79),1023
-79.362735059712,43.6594305985343,Apartment,879,STOLEN,072,Regent Park (72),329
-79.3870670479449,43.6685417079251,Outside,NA,UNKNOWN,169,Bay-Cloverhill (169),780
-79.42136582621,43.6509564957951,House,200,STOLEN,081,Trinity-Bellwoods (81),540
-79.4902869954344,43.679115510246604,House,NA,UNKNOWN,111,Rockcliffe-Smythe (111),91
-79.3974533371926,43.6564914970973,Other,5000,STOLEN,078,Kensington-Chinatown (78),1237
-79.3870670479449,43.6685417079251,Outside,NA,UNKNOWN,169,Bay-Cloverhill (169),780
-79.3936287364987,43.6457618848656,Commercial,575,STOLEN,164,Wellington Place (164),1293
-79.4527480629196,43.7333065473816,Commercial,38.48,STOLEN,033,Clanton Park (33),87
-79.3703929599192,43.6702789107129,Apartment,700,STOLEN,074,North St.James Town (74),486
-79.2871274567057,43.6805304389559,Other,2000,STOLEN,062,East End-Danforth (62),423
-79.4468512198132,43.6646300206564,Apartment,659,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3714386505948,43.6494287885324,Apartment,1200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3287172140358,43.6726611790962,Apartment,1300,STOLEN,070,South Riverdale (70),979
-79.5949426646815,43.7360127745212,Outside,4000,STOLEN,001,West Humber-Clairville (1),101
-79.3457982848296,43.6686067310084,Commercial,1000,STOLEN,068,North Riverdale (68),286
-79.3457982848296,43.6686067310084,Commercial,1000,STOLEN,068,North Riverdale (68),286
-79.4867454117076,43.6479292373281,Apartment,NA,STOLEN,087,High Park-Swansea (87),291
-79.5376348915756,43.6389702295676,Outside,1200,STOLEN,159,Etobicoke City Centre (159),155
-79.411472029508,43.6456908880773,Apartment,1140.17,STOLEN,162,West Queen West (162),579
-79.3442385015267,43.6773771652012,House,3000,STOLEN,069,Blake-Jones (69),140
-79.411472029508,43.6456908880773,Apartment,1200,STOLEN,162,West Queen West (162),579
-79.3103780340722,43.6715176065056,Apartment,1500,STOLEN,064,Woodbine Corridor (64),189
-79.4152690288674,43.6588136030337,Outside,699,STOLEN,080,Palmerston-Little Italy (80),501
-79.4002649414966,43.7063519023338,Other,NA,UNKNOWN,100,Yonge-Eglinton (100),198
-79.4002649414966,43.7063519023338,Other,NA,UNKNOWN,100,Yonge-Eglinton (100),198
-79.4002649414966,43.7063519023338,Other,NA,UNKNOWN,100,Yonge-Eglinton (100),198
-79.3365878208541,43.6841217974942,House,569.99,RECOVERED,066,Danforth (66),268
-79.5660571923278,43.6808925331176,Outside,12000,STOLEN,007,Willowridge-Martingrove-Richview (7),39
-79.4864590187003,43.6189239585906,Apartment,NA,STOLEN,161,Humber Bay Shores (161),338
-79.3008229510835,43.6852381281737,Apartment,500,STOLEN,062,East End-Danforth (62),423
-79.3759438465914,43.6495816886853,Commercial,NA,STOLEN,168,Downtown Yonge East (168),1618
-79.3956941420939,43.6646771051234,Educational,500,STOLEN,079,University (79),1023
-79.4071833394912,43.6719368162129,Apartment,NA,STOLEN,095,Annex (95),1272
-79.3601878599402,43.6555371946409,House,700,STOLEN,073,Moss Park (73),1110
-79.2265638777098,43.7775845087597,House,NA,STOLEN,141,Golfdale-Cedarbrae-Woburn (141),56
-79.3519536917367,43.6775555537435,Outside,375,STOLEN,067,Playter Estates-Danforth (67),191
-79.4089505322682,43.6562226983101,Apartment,600,STOLEN,081,Trinity-Bellwoods (81),540
-79.4071833394912,43.6719368162129,Apartment,8800,STOLEN,095,Annex (95),1272
-79.4552155919082,43.6910802747482,Other,1500,STOLEN,109,Caledonia-Fairbank (109),34
-79.379033751928,43.6679305070342,Apartment,1000,STOLEN,167,Church-Wellesley (167),1053
-79.4864590187003,43.6189239585906,Apartment,500,STOLEN,161,Humber Bay Shores (161),338
-79.4934792791069,43.6898631806045,Other,700,STOLEN,115,Mount Dennis (115),34
-79.501238604093,43.7670605722797,Apartment,260,STOLEN,027,York University Heights (27),265
-79.4652298180643,43.6575718355023,Apartment,400,STOLEN,088,High Park North (88),448
-79.3834799472795,43.6639921030958,Outside,300,STOLEN,167,Church-Wellesley (167),1053
-79.3752405470602,43.6463492854529,Commercial,1400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3752405470602,43.6463492854529,Apartment,850,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4101477315052,43.6559691984556,Outside,750,STOLEN,081,Trinity-Bellwoods (81),540
-79.3674107540807,43.652404391508,Commercial,535,STOLEN,073,Moss Park (73),1110
-79.3413130830869,43.662122019282,Commercial,3500,STOLEN,070,South Riverdale (70),979
-79.4867454117076,43.6479292373281,Apartment,1000,STOLEN,087,High Park-Swansea (87),291
-79.4668390188654,43.6572210391233,Apartment,700,STOLEN,088,High Park North (88),448
-79.3592316648958,43.6637032028069,House,950,STOLEN,072,Regent Park (72),329
-79.4195534268142,43.6385122809916,Apartment,999.99,STOLEN,163,Fort York-Liberty Village (163),699
-79.314070542307,43.6854035230126,Apartment,5000,STOLEN,064,Woodbine Corridor (64),189
-79.4071833394912,43.6719368162129,Apartment,8800,STOLEN,095,Annex (95),1272
-79.3661836610973,43.6679276079918,House,450,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.5117455956092,43.6482539547105,Transit,0,STOLEN,015,Kingsway South (15),105
-79.2938139573371,43.6899812239739,Outside,3500,STOLEN,062,East End-Danforth (62),423
-79.3565030611084,43.6492737883774,Outside,250,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4867454117076,43.6479292373281,Outside,NA,STOLEN,087,High Park-Swansea (87),291
-79.4867454117076,43.6479292373281,Outside,500,RECOVERED,087,High Park-Swansea (87),291
-79.3165844704993,43.7538733224684,Commercial,300,STOLEN,150,Fenside-Parkwoods (150),45
-79.3165844704993,43.7538733224684,Commercial,200,STOLEN,150,Fenside-Parkwoods (150),45
-79.2942879647447,43.7074400947051,House,900,STOLEN,120,Clairlea-Birchmount (120),121
-79.4223790258723,43.6434863874626,Commercial,400,UNKNOWN,162,West Queen West (162),579
-79.4017565327464,43.6383870778458,Commercial,400,STOLEN,163,Fort York-Liberty Village (163),699
-79.3906181570056,43.7096313131793,Outside,1000,STOLEN,099,Mount Pleasant East (99),207
-79.4468512198132,43.6646300206564,Outside,589,STOLEN,171,Junction-Wallace Emerson (171),530
-79.2934445560665,43.6854306301646,Apartment,400,STOLEN,062,East End-Danforth (62),423
-79.4966362476987,43.7043698533819,Apartment,NA,STOLEN,030,Brookhaven-Amesbury (30),46
-79.366081854166,43.6493202884239,Commercial,2500,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4038091386146,43.6666595098094,Transit,240,STOLEN,079,University (79),1023
-79.4174628361936,43.6810475216689,Outside,350,STOLEN,096,Casa Loma (96),156
-79.2823975567494,43.6737185466111,Other,2000,STOLEN,063,The Beaches (63),382
-79.2823975567494,43.6737185466111,Other,700,STOLEN,063,The Beaches (63),382
-79.3973304353978,43.6508613901597,Commercial,200,STOLEN,078,Kensington-Chinatown (78),1237
-79.2823975567494,43.6737185466111,Other,700,STOLEN,063,The Beaches (63),382
-79.3726901505519,43.6523765914803,Commercial,500,STOLEN,168,Downtown Yonge East (168),1618
-79.3334846620257,43.7611758168503,Outside,NA,STOLEN,150,Fenside-Parkwoods (150),45
-79.4449018183649,43.649973601267,Outside,3700,STOLEN,086,Roncesvalles (86),421
-79.3749262530438,43.6643246034283,Commercial,500,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.4248283250559,43.6394612833427,Outside,150,STOLEN,085,South Parkdale (85),401
-79.2936833640268,43.7034726030432,House,600,STOLEN,054,O'Connor-Parkview (54),78
-79.3318173572692,43.75225261573,Outside,1800,STOLEN,150,Fenside-Parkwoods (150),45
-79.3334846620257,43.7611758168503,Outside,150,STOLEN,150,Fenside-Parkwoods (150),45
-79.4449018183649,43.649973601267,Outside,3000,STOLEN,086,Roncesvalles (86),421
-79.3833620466633,43.6620254011292,Apartment,1000,STOLEN,169,Bay-Cloverhill (169),780
-79.4467872205142,43.673596923437,House,800,STOLEN,092,Corso Italia-Davenport (92),119
-79.3680792600871,43.6684679085675,House,2250,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3894647386263,43.6459450850487,Apartment,1800,STOLEN,164,Wellington Place (164),1293
-79.2934625882155,43.7821196362778,Outside,887,STOLEN,118,Tam O'Shanter-Sullivan (118),70
-79.4052903315685,43.6362117759242,Outside,400,STOLEN,163,Fort York-Liberty Village (163),699
-79.3896374657097,43.6997646381437,Commercial,2000,STOLEN,174,South Eglinton-Davisville (174),349
-79.2907021561198,43.6821333350412,Outside,300,UNKNOWN,062,East End-Danforth (62),423
-79.4059176388296,43.6687964126506,Outside,700,STOLEN,095,Annex (95),1272
-79.3945331381983,43.6536682931924,Commercial,0,STOLEN,078,Kensington-Chinatown (78),1237
-79.3628271563357,43.6485283876319,House,2000,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3628271563357,43.6485283876319,House,1500,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3979350356949,43.6529618928076,Outside,1000,STOLEN,078,Kensington-Chinatown (78),1237
-79.3247289351048,43.7237244453681,Apartment,3000,STOLEN,044,Flemingdon Park (44),62
-79.4180229138302,43.7202798690134,House,500,STOLEN,039,Bedford Park-Nortown (39),115
-79.3751895486948,43.6518039909077,Outside,5000,STOLEN,168,Downtown Yonge East (168),1618
-79.3998449342807,43.6525390924726,Apartment,750,STOLEN,078,Kensington-Chinatown (78),1237
-79.3845627472281,43.6649204040241,Outside,950,STOLEN,167,Church-Wellesley (167),1053
-79.4104871298363,43.6416937835773,Outside,3000,STOLEN,162,West Queen West (162),579
-79.348897604167007,43.6826885771197,House,300,STOLEN,057,Broadview North (57),136
-79.348897604167007,43.6826885771197,House,450,STOLEN,057,Broadview North (57),136
-79.348897604167007,43.6826885771197,House,300,STOLEN,057,Broadview North (57),136
-79.348897604167007,43.6826885771197,House,400,STOLEN,057,Broadview North (57),136
-79.2999064478506,43.6785211292526,Apartment,4000,STOLEN,063,The Beaches (63),382
-79.3845627472281,43.6649204040241,Outside,NA,STOLEN,167,Church-Wellesley (167),1053
-79.314070542307,43.6854035230126,Apartment,600,STOLEN,064,Woodbine Corridor (64),189
-79.3820870470184,43.6605697996736,Commercial,800,STOLEN,168,Downtown Yonge East (168),1618
-79.2999064478506,43.6785211292526,Apartment,4000,STOLEN,063,The Beaches (63),382
-79.3746826474322,43.6419518810555,Commercial,840,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3632111580376,43.6558758949796,Outside,3000,STOLEN,072,Regent Park (72),329
-79.3813498495625,43.6666985058022,Outside,2500,STOLEN,167,Church-Wellesley (167),1053
-79.3318173572692,43.75225261573,Commercial,1000,STOLEN,150,Fenside-Parkwoods (150),45
-79.3830173418757,43.6466026857063,Outside,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3903521436223,43.6598923989962,Outside,1400,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3940734629841,43.6880336442218,Transit,350,STOLEN,097,Yonge-St.Clair (97),163
-79.3956941420939,43.6646771051234,Educational,450,STOLEN,079,University (79),1023
-79.3783041481032,43.6562583953621,Commercial,700,STOLEN,168,Downtown Yonge East (168),1618
-79.4347497217488,43.6583353090222,House,800,STOLEN,083,Dufferin Grove (83),398
-79.3974533371926,43.6564914970973,Apartment,1600,STOLEN,078,Kensington-Chinatown (78),1237
-79.3861789472174,43.6665046056083,Outside,3400,STOLEN,169,Bay-Cloverhill (169),780
-79.4517663160767,43.6535513083158,Apartment,600,STOLEN,086,Roncesvalles (86),421
-79.341550824964,43.6908327091478,Commercial,2500,STOLEN,059,Danforth East York (59),120
-79.341550824964,43.6908327091478,Commercial,4000,STOLEN,059,Danforth East York (59),120
-79.341550824964,43.6908327091478,Commercial,1500,STOLEN,059,Danforth East York (59),120
-79.341550824964,43.6908327091478,Commercial,0,STOLEN,059,Danforth East York (59),120
-79.4967390332709,43.6122600960794,Outside,1500,STOLEN,160,Mimico-Queensway (160),187
-79.1911427037557,43.7660865951971,Other,2000,STOLEN,136,West Hill (136),158
-79.3837284444395,43.6557204948242,Outside,1800,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4266658244434,43.6412230862891,Apartment,625,STOLEN,085,South Parkdale (85),401
-79.4266658244434,43.6412230862891,Apartment,1961,STOLEN,085,South Parkdale (85),401
-79.4487854924878,43.6921748711452,House,1500,STOLEN,109,Caledonia-Fairbank (109),34
-79.4047819326258,43.652665893742,Other,0,STOLEN,078,Kensington-Chinatown (78),1237
-79.3945331381983,43.6536682931924,Outside,1100,STOLEN,078,Kensington-Chinatown (78),1237
-79.341550824964,43.6908327091478,Other,800,STOLEN,059,Danforth East York (59),120
-79.3824699506228,43.6694090085127,Commercial,900,STOLEN,167,Church-Wellesley (167),1053
-79.394760241414,43.6607696009047,Educational,600,STOLEN,079,University (79),1023
-79.4035484405128,43.7020926075835,Other,500,STOLEN,100,Yonge-Eglinton (100),198
-79.3882158466602,43.6668111059426,Apartment,300,STOLEN,169,Bay-Cloverhill (169),780
-79.3841910505493,43.6708037100493,Outside,120,STOLEN,098,Rosedale-Moore Park (98),641
-79.3400772837919,43.6610596189165,Outside,NA,STOLEN,070,South Riverdale (70),979
-79.3937600356872,43.6427721818759,Other,400,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.407706732919,43.6564703983052,House,1200,STOLEN,080,Palmerston-Little Italy (80),501
-79.3937600356872,43.6427721818759,Other,5500,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3937600356872,43.6427721818759,Other,4000,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.2300862748195,43.800349294837,Outside,NA,UNKNOWN,145,Malvern West (145),29
-79.2664911400733,43.8080313600041,Outside,500,RECOVERED,129,Agincourt North (129),22
-79.4131775554521,43.7769505949293,Apartment,910.76,STOLEN,151,Yonge-Doris (151),175
-79.3805537533653,43.6716066107103,Outside,0,STOLEN,098,Rosedale-Moore Park (98),641
-79.4061067312964,43.6418398829792,Commercial,2260,STOLEN,162,West Queen West (162),579
-79.4134586963741,43.7618402873875,Outside,NA,STOLEN,038,Lansing-Westgate (38),72
-79.3710657513763,43.6516011907048,Apartment,350,STOLEN,073,Moss Park (73),1110
-79.4293931244748,43.6611570100586,Commercial,769,STOLEN,080,Palmerston-Little Italy (80),501
-79.3915591381257,43.6475785866822,Outside,150,STOLEN,164,Wellington Place (164),1293
-79.3979350356949,43.6529618928076,Outside,300,STOLEN,078,Kensington-Chinatown (78),1237
-79.4513828162169,43.6414439948227,Other,800,STOLEN,087,High Park-Swansea (87),291
-79.4212238320275,43.6707822175819,Commercial,440,STOLEN,172,Dovercourt Village (172),356
-79.3606936585854,43.6524845915882,Commercial,500,STOLEN,073,Moss Park (73),1110
-79.4109200014448,43.761515587777,Outside,NA,STOLEN,151,Yonge-Doris (151),175
-79.362735059712,43.6594305985343,Commercial,400,STOLEN,072,Regent Park (72),329
-79.3606936585854,43.6524845915882,Commercial,500,RECOVERED,073,Moss Park (73),1110
-79.295943354219,43.6848855300585,Other,1000,STOLEN,062,East End-Danforth (62),423
-79.3847994408405,43.6442750833788,Outside,400,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.295943354219,43.6848855300585,Other,500,STOLEN,062,East End-Danforth (62),423
-79.362735059712,43.6594305985343,Apartment,NA,STOLEN,072,Regent Park (72),329
-79.4811692764029,43.7753623370981,Commercial,500,STOLEN,027,York University Heights (27),265
-79.4811692764029,43.7753623370981,Commercial,500,STOLEN,027,York University Heights (27),265
-79.3655687954366,43.7187376450182,House,300,STOLEN,056,Leaside-Bennington (56),251
-79.4040332343834,43.6571898988743,Outside,500,STOLEN,078,Kensington-Chinatown (78),1237
-79.3801621473433,43.6576948967987,Other,1100,STOLEN,168,Downtown Yonge East (168),1618
-79.4476899174355,43.6428263950491,Other,1300,STOLEN,086,Roncesvalles (86),421
